id,n_antivm,has_dep,has_aslr,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_yara_rules
fb530a4f10b7c8ee80027c8b0912df96,0,0,0,-1,0,-1,-1,0
fb897b52e3c1a3f5ded932f24bd94b6a,1,1,1,1,1,1,1,0
fb90ff08b3070743376621d205df9799,1,1,1,1,1,1,1,0
fb9f8b786ba6fcfeec629f3476f51785,1,1,1,1,1,1,1,0
fbc583f2ed435e297e7f17c18427cfcd,0,0,0,-1,0,-1,-1,0
fbe17caaa7ca19a6e6cdbe36a3b2fca6,0,1,1,1,0,1,-1,0
fbe50105bf2594c17bad535cf41e84bf,1,1,1,1,1,1,1,0
fbf01944ea961e43ac7c63902539a709,0,0,0,-1,1,-1,-1,0
fbf3756ab1f7115a54503af69371b93b,0,0,0,-1,0,-1,-1,0
fbf8ea52f8f3c2e2570be6454083c575,0,0,0,-1,0,-1,-1,0
fc083f30340905cf790160c9a21c35da,0,0,0,-1,0,-1,-1,0
fc1cc092935a5e3e6f7dcec8ef6cee53,1,1,1,1,1,1,1,0
fc3c56c846ebbd9e3dab38f6fd70a4a9,0,0,0,-1,0,-1,-1,0
fca6dd9826ad44081cbe334a5a7c01c6,0,0,0,-1,0,-1,-1,0
fcc5301068049bb49af76e0b20c3a523,0,0,0,-1,0,-1,-1,0
fcd742216c29f12ef5ec87877e4c7388,0,0,0,-1,0,-1,-1,0
fcea19f18bb99f4934711917012f6c09,0,0,0,-1,0,-1,-1,0
fcfa96cd3e360e12ed562c8dcee341dd,1,1,1,1,1,1,-1,4
fd076908196c61d99c756e9d9cccd660,1,0,0,-1,0,-1,-1,4
fd0d22c5b035f35b20c907c00f79d25d,0,0,0,-1,0,-1,-1,0
fd32a689005f0357c124bc9d4bca94f9,0,0,0,-1,1,-1,-1,0
fd3563d65a98902512f9360c88e4ab59,1,1,1,1,1,1,1,0
fd57b811f9613fa92a779702b90f42e1,0,0,0,-1,0,-1,-1,0
fd60ee61cb6b7229ab5ae4a625547fe4,1,1,1,1,1,1,1,0
fd7fc675c1b2600999fa6599787e44c7,1,1,1,1,1,1,0,3
fd81e7fb02055448203d3e7243e6b7c5,0,0,0,-1,0,-1,-1,0
fd8774a832103ba1deb7a4747ec8d1fe,0,0,0,1,0,1,0,0
fd8a069503df7f04e11aef922147f5c5,0,0,0,-1,0,-1,-1,0
fd8ffd6d49729bf65d1313a66e5fb3f6,0,0,0,-1,0,-1,-1,0
fd91da2369a9082b1f92b3a041c78f4d,1,1,1,1,1,1,0,0
fdab14cb64f496bcb5f5d80c0b2a564e,0,1,1,1,0,1,-1,0
fdaca8be2b59069b1aa3f066f67fe3ff,1,1,1,1,1,1,0,0
fde88c33a623fbba745a418184cd5b9a,0,0,0,-1,0,-1,-1,0
fdf1d0d65053f660a26ae4177a10ff52,0,0,0,-1,0,-1,-1,0
fe0391869320874d1b6eb8137db901a6,0,0,0,-1,0,-1,-1,0
fe0d5d79e725a2bbe18232b5e8042518,0,0,0,-1,0,-1,-1,0
fe1421d25f9b1a81c9dd20d9a2b1b345,1,1,1,1,1,1,1,0
fe43a914d754badaa3379f20364e69c2,0,0,0,-1,1,-1,-1,0
fe6125458a8a2ee8a62193e8e95f9d41,0,0,0,-1,0,-1,-1,0
fe8625078832c92a0247b68d29c1541b,1,1,1,1,1,1,1,0
fea287acd7dd4cf8894aa93a38225fbe,0,1,1,-1,0,-1,-1,0
fec0ed565af0123be91d1e5db01a61b0,1,1,1,1,1,1,0,0
fed928e72b09a50613bb07d25bfd2c09,0,0,0,-1,1,-1,-1,0
fee44d28d2b6ee9d0db4da3bb62dc443,0,0,0,-1,1,-1,-1,0
feec44c2ad68f817f366e521045294e8,0,0,0,-1,0,-1,-1,0
fef3f39e0423ac97b2b034edcb9a9192,1,1,1,1,1,1,1,0
fef8ec5b6d2350d5f065c25e4da2deab,1,1,1,1,1,1,0,0
ff082ab013c5e3d06593cb4c4777ac22,0,0,0,-1,1,-1,-1,0
ff212626ed8f3d97a314d0335927e1d6,1,1,1,1,1,1,1,0
ff2cf8ef7b1a36a3b672cee3f9d0e575,0,0,0,-1,0,-1,-1,0
ff487b48847bd0a6213b2d2f2d4083e8,1,0,0,-1,1,-1,-1,0
ff68a0f571e5664b1e6cd3b5d87f8fe0,0,1,1,1,0,1,-1,0
ff69ad5028befd597b8fc2dc187a32b2,0,0,0,1,0,1,0,0
ff6a86c849a5aa9f16a0cbde15d1a6c6,1,1,1,1,1,1,1,0
ff6e367c1ba2849e47ab46d8b7db8d3a,1,1,1,1,1,1,1,0
ff71e77aa41c096a6324c549f3fcd0c4,0,0,0,-1,0,-1,-1,0
ff73fc3309392e7c867ed1fd39bd5814,0,0,0,-1,0,-1,-1,0
ff7dd3854b25ba4624624d0bd9255429,0,0,0,-1,0,-1,0,0
ff7e5620e58406d3c01c5787909b5063,0,0,0,-1,1,-1,-1,0
ff8bfaca1a7b329a78c683e723de4072,0,0,0,-1,1,-1,-1,0
ffbc08dc5e8df78ad0153117dab3def1,0,0,0,-1,0,-1,-1,0
ffc4630a287c0fe043eb59df798886a5,1,0,0,-1,0,-1,-1,0
ffd124b21e1bcdc4edbfa164252170bf,0,0,0,-1,0,-1,-1,0
ffdb0ef4fe6c136fa89942def102e64b,0,0,0,-1,0,-1,-1,0
ffdf7623f6676cb112409c5bc74cf158,0,1,1,1,0,1,-1,0
